Epoch,Batch,Loss
1,86,0.052904002368450165
1,87,0.05138115957379341
1,88,0.054224029183387756
1,89,0.05006417632102966
1,90,0.04741309955716133
1,91,0.05420902743935585
1,92,0.051307111978530884
1,93,0.05147557705640793
1,94,0.050395943224430084
1,95,0.045711204409599304
1,96,0.04644913598895073
1,97,0.04602285102009773
1,98,0.04580896720290184
1,99,0.04592203348875046
1,100,0.047861699014902115
1,101,0.04550393670797348
1,102,0.04657594859600067
1,103,0.050341203808784485
1,104,0.0506112203001976
1,105,0.04824764281511307
1,106,0.04710151255130768
1,107,0.04598325863480568
1,108,0.0464014858007431
1,109,0.04994095489382744
1,110,0.044729508459568024
1,111,0.04471120610833168
1,112,0.04705451428890228
1,113,0.043948590755462646
1,114,0.04155281186103821
1,115,0.043630633503198624
1,116,0.044261351227760315
1,117,0.04424778372049332
1,118,0.041090622544288635
1,119,0.0418073907494545
1,120,0.04122120887041092
1,121,0.04425531625747681
1,122,0.04395400732755661
1,123,0.04202046990394592
1,124,0.04601338505744934
1,125,0.04418551176786423
1,126,0.04400999844074249
1,127,0.043502502143383026
1,128,0.041289765387773514
1,129,0.044147878885269165
1,130,0.04216717183589935
1,131,0.044182680547237396
1,132,0.04216211289167404
1,133,0.039771921932697296
1,134,0.04438433051109314
1,135,0.04476730898022652
1,136,0.04162530601024628
1,137,0.039531610906124115
1,138,0.04078253358602524
1,139,0.04222853481769562
1,140,0.04126949608325958
1,141,0.04439525678753853
1,142,0.04175688326358795
1,143,0.04247128218412399
1,144,0.03819088265299797
1,145,0.04238470643758774
1,146,0.03981510549783707
1,147,0.03580543026328087
1,148,0.045918241143226624
1,149,0.04035332798957825
1,150,0.04109018296003342
1,151,0.04173063114285469
1,152,0.0408618338406086
1,153,0.03804640844464302
1,154,0.039326220750808716
1,155,0.036936864256858826
1,156,0.04129046946763992
1,157,0.039307497441768646
1,158,0.04277753829956055
1,159,0.04235556721687317
1,160,0.041270822286605835
1,161,0.04089346155524254
1,162,0.03816034644842148
1,163,0.03903092443943024
1,164,0.04295017570257187
1,165,0.03853342682123184
1,166,0.036165524274110794
1,167,0.04150613024830818
1,168,0.0367509089410305
1,169,0.04156051203608513
1,170,0.03979348763823509
1,171,0.037468090653419495
1,172,0.0354263111948967
1,173,0.03674570471048355
1,174,0.04049112647771835
1,175,0.03940431401133537
1,176,0.03887983784079552
1,177,0.03843965381383896
1,178,0.04012389853596687
1,179,0.03872751444578171
1,180,0.0378708653151989
1,181,0.04181518778204918
2,1,2.170261859893799
2,2,2.2608776092529297
2,3,2.1272449493408203
2,4,2.00787615776062
2,5,1.9478650093078613
2,6,1.8688945770263672
2,7,1.800215721130371
2,8,1.8414177894592285
2,9,1.7463300228118896
2,10,1.6453852653503418
2,11,1.5346580743789673
2,12,1.5236464738845825
2,13,1.5115550756454468
2,14,1.406014084815979
2,15,1.3204059600830078
2,16,1.2842340469360352
2,17,1.217184066772461
2,18,1.1701650619506836
2,19,1.1523891687393188
2,20,1.1044976711273193
2,21,1.0693955421447754
2,22,1.0545660257339478
2,23,1.0292010307312012
2,24,1.0370038747787476
2,25,1.020032525062561
2,26,1.0165681838989258
2,27,1.0180193185806274
2,28,1.0121104717254639
2,29,0.9999722242355347
2,30,1.0064185857772827
2,31,1.009243130683899
2,32,0.9969407320022583
2,33,1.0079662799835205
2,34,0.9985929727554321
2,35,0.9986090660095215
2,36,0.995836079120636
2,37,1.000630259513855
2,38,0.9944682717323303
2,39,1.0017223358154297
2,40,0.9994018077850342
2,41,1.0034606456756592
2,42,1.0019786357879639
2,43,0.9929198026657104
2,44,0.9993192553520203
2,45,0.9969362020492554
2,46,0.994329571723938
2,47,0.9995000958442688
2,48,1.0012611150741577
2,49,0.9992342591285706
2,50,0.9910024404525757
2,51,0.998079776763916
2,52,0.9981585741043091
2,53,1.0001788139343262
2,54,0.997744083404541
2,55,0.9900673031806946
2,56,0.9915347695350647
2,57,0.9923785924911499
2,58,0.9947046041488647
2,59,0.9921398162841797
2,60,0.9956710338592529
2,61,0.9889461398124695
2,62,0.9925919771194458
2,63,0.9930123090744019
2,64,0.9950152039527893
2,65,0.991987943649292
2,66,0.9971423745155334
2,67,0.9893160462379456
2,68,0.9937008619308472
2,69,0.9909769892692566
2,70,0.9960503578186035
2,71,0.9912850856781006
2,72,0.9942099452018738
2,73,0.9958311319351196
2,74,0.9973589777946472
2,75,0.985622763633728
2,76,0.9945652484893799
2,77,0.9951009750366211
2,78,0.9877529144287109
2,79,0.9941205382347107
2,80,0.9827038049697876
2,81,0.9925709962844849
2,82,0.9968504905700684
2,83,0.9923679828643799
2,84,0.9869495630264282
2,85,0.9875167608261108
2,86,0.9913508892059326
2,87,0.9889435768127441
2,88,0.9903141260147095
2,89,0.9884717464447021
2,90,0.9930214881896973
2,91,0.9824759364128113
2,92,0.9945681095123291
2,93,0.989431619644165
2,94,0.989808201789856
2,95,0.9925587177276611
2,96,0.9981456995010376
2,97,0.9917161464691162
2,98,0.9987568855285645
2,99,0.9921078681945801
2,100,0.9898425936698914
2,101,0.9917962551116943
2,102,0.9939703941345215
2,103,0.9961283206939697
2,104,0.9900948405265808
2,105,1.0034339427947998
2,106,0.989837646484375
2,107,0.9876259565353394
2,108,0.9967807531356812
2,109,0.9871708154678345
2,110,0.9906250834465027
2,111,0.9935952425003052
2,112,0.991244912147522
2,113,0.9897758960723877
2,114,0.9836236834526062
2,115,0.9956237077713013
2,116,0.9962779879570007
2,117,0.9924771189689636
2,118,1.0008111000061035
2,119,0.9894099235534668
2,120,0.9904574155807495
2,121,0.9947450160980225
2,122,0.9886425137519836
2,123,0.9944968223571777
2,124,0.9914873838424683
2,125,0.9914978742599487
2,126,0.985059380531311
2,127,0.9866548776626587
2,128,0.9924130439758301
2,129,0.9872298836708069
2,130,0.9870526790618896
2,131,0.9889435768127441
2,132,1.0007518529891968
2,133,0.9908667802810669
2,134,0.9942525625228882
2,135,0.9848909974098206
2,136,0.9888132810592651
2,137,0.993003249168396
2,138,0.9931555390357971
2,139,0.9913904666900635
2,140,0.9951193332672119
2,141,0.9911980628967285
2,142,0.9956728219985962
2,143,0.9895914793014526
2,144,0.9843565225601196
2,145,0.9928843975067139
2,146,0.9880784153938293
2,147,0.9914344549179077
2,148,0.988117516040802
2,149,0.989004373550415
2,150,0.9991758465766907
2,151,0.9925479888916016
2,152,0.9923089146614075
2,153,0.9915519952774048
2,154,0.997997522354126
2,155,0.9902706146240234
2,156,1.000241756439209
2,157,0.9974817037582397
2,158,0.9940967559814453
2,159,0.9937013387680054
2,160,0.9930019378662109
2,161,0.9819913506507874
2,162,0.9930548667907715
2,163,0.9875072240829468
2,164,0.9893684387207031
2,165,0.9892815351486206
2,166,0.9867976307868958
2,167,0.990283727645874
2,168,0.9865649938583374
2,169,0.9856605529785156
2,170,0.9933077096939087
2,171,0.9945676326751709
2,172,0.9861360788345337
2,173,0.9844863414764404
2,174,0.989669680595398
2,175,0.9960418939590454
2,176,0.9941494464874268
2,177,0.9894016981124878
2,178,0.9943322539329529
2,179,0.9915263652801514
2,180,0.9891370534896851
2,181,0.9923902750015259
3,1,0.9917178153991699
3,2,0.9915761947631836
3,3,0.9943612217903137
3,4,0.9904180765151978
3,5,0.9917973279953003
3,6,0.9835065603256226
3,7,0.9924083948135376
3,8,0.9827703237533569
3,9,0.9913084506988525
3,10,0.9904723167419434
3,11,0.9875755310058594
3,12,0.9902080297470093
3,13,0.9934065341949463
3,14,0.993651270866394
3,15,0.9915772676467896
3,16,0.9937517046928406
3,17,0.9919779300689697
3,18,0.9869727492332458
3,19,0.9828885793685913
3,20,0.9873316287994385
3,21,0.9861248135566711
3,22,0.9897277355194092
3,23,0.9912292957305908
3,24,1.0026555061340332
3,25,0.9876294136047363
3,26,0.9924523830413818
3,27,0.9875338077545166
3,28,0.990985631942749
3,29,0.9887239933013916
3,30,0.9872232675552368
3,31,0.9848611354827881
3,32,0.9832102060317993
3,33,0.9917796850204468
3,34,0.9839754104614258
3,35,0.984179675579071
3,36,0.9900137186050415
3,37,0.9921489357948303
3,38,0.9846351742744446
3,39,0.991034984588623
3,40,0.9897034764289856
3,41,0.9922412633895874
3,42,0.9934457540512085
3,43,0.9873479008674622
3,44,0.9907805919647217
3,45,0.994225263595581
3,46,0.9892754554748535
3,47,0.9924068450927734
3,48,0.9865477085113525
3,49,0.987075924873352
3,50,0.9896332025527954
3,51,0.9844667911529541
3,52,0.9834421873092651
3,53,0.9964978098869324
3,54,0.9907785654067993
3,55,0.9877567887306213
3,56,0.9873209595680237
3,57,0.9835972785949707
3,58,0.9908922910690308
3,59,0.9914368391036987
3,60,0.9881726503372192
3,61,0.9875901341438293
3,62,0.9861961603164673
3,63,0.9850184917449951
3,64,0.9856981039047241
3,65,0.9965389966964722
3,66,0.9853259325027466
3,67,0.9847954511642456
3,68,0.9927312135696411
3,69,0.9892450571060181
3,70,0.9832515716552734
3,71,0.9843389391899109
3,72,0.9935343861579895
3,73,0.9874175786972046
3,74,0.9858258366584778
3,75,0.9886430501937866
3,76,0.9918000102043152
3,77,0.9867790341377258
3,78,0.994412362575531
3,79,0.9830470085144043
3,80,0.9899171590805054
3,81,0.9944413900375366
3,82,0.9883958697319031
3,83,0.9860098361968994
3,84,0.9900204539299011
3,85,0.9972881078720093
3,86,0.9882665872573853
3,87,0.9964579343795776
3,88,0.9910115599632263
3,89,0.9903695583343506
3,90,0.9856155514717102
3,91,0.9947404861450195
3,92,0.9802786111831665
3,93,0.9886712431907654
3,94,0.9872903823852539
3,95,0.9968528747558594
3,96,0.9867570400238037
3,97,0.986838161945343
3,98,0.9871094226837158
3,99,0.9905721545219421
3,100,0.996178150177002
3,101,0.9893335103988647
3,102,0.9900751113891602
3,103,0.996793270111084
3,104,0.9903938174247742
3,105,0.9931884407997131
3,106,0.9927923679351807
3,107,0.9848471879959106
3,108,0.9941550493240356
3,109,0.9839503765106201
3,110,0.9848474264144897
3,111,0.989706814289093
3,112,0.992610514163971
3,113,0.9921296834945679
3,114,0.9949866533279419
3,115,0.9907078742980957
3,116,0.9918603897094727
3,117,0.9917922019958496
3,118,0.9916635155677795
3,119,0.9866267442703247
3,120,0.9915580749511719
3,121,0.9909621477127075
3,122,0.988620936870575
3,123,0.9929802417755127
3,124,0.9877138137817383
3,125,0.9938414096832275
3,126,0.9946838617324829
3,127,0.9946020245552063
3,128,0.980820894241333
3,129,0.9939510822296143
3,130,0.9894001483917236
3,131,0.9921683073043823
3,132,0.9894267916679382
3,133,0.9895294904708862
3,134,0.989882230758667
3,135,0.9906576871871948
3,136,0.9859886169433594
3,137,0.9898405075073242
3,138,0.9914984703063965
3,139,0.9960463047027588
3,140,0.9904375076293945
3,141,0.9807635545730591
3,142,1.0005911588668823
3,143,0.9951946139335632
3,144,0.9893149137496948
3,145,0.9915145039558411
3,146,0.9885809421539307
3,147,0.9865630269050598
3,148,0.988548755645752
3,149,0.9867945909500122
3,150,0.9892366528511047
3,151,0.9862737655639648
3,152,0.9867753982543945
3,153,0.9961936473846436
3,154,0.9826434850692749
3,155,0.9962741732597351
3,156,0.9966030120849609
3,157,0.9870796203613281
3,158,0.9859908819198608
3,159,0.9947903752326965
3,160,0.9902636408805847
3,161,0.9910354018211365
3,162,0.9909293055534363
3,163,0.9859427213668823
3,164,0.9824092388153076
3,165,0.9982113838195801
3,166,0.9806574583053589
3,167,0.9863728284835815
3,168,0.9903067350387573
3,169,0.9887169599533081
3,170,0.9913091659545898
3,171,0.9904467463493347
3,172,0.98880934715271
3,173,0.9849293828010559
3,174,0.9871585369110107
3,175,0.9840973019599915
3,176,0.9856486320495605
3,177,0.9837758541107178
3,178,0.9893514513969421
3,179,0.9918742775917053
3,180,0.9961310625076294
3,181,0.9894615411758423
4,1,0.9856460094451904
4,2,0.9949817657470703
4,3,0.9975584745407104
4,4,0.9921765327453613
4,5,0.9893715381622314
4,6,0.9970250725746155
4,7,0.9931279420852661
4,8,0.989119291305542
4,9,0.9961717128753662
4,10,0.9935495853424072
4,11,0.9911251068115234
4,12,0.9880686402320862
4,13,0.9890369176864624
4,14,0.9898046851158142
4,15,1.0017648935317993
4,16,0.9840293526649475
4,17,0.9874947667121887
4,18,0.9851574897766113
4,19,0.9836660623550415
4,20,0.9900388717651367
4,21,0.9836478233337402
4,22,0.9870363473892212
4,23,0.9837124347686768
4,24,0.9975060224533081
4,25,0.9854028224945068
4,26,0.9932444095611572
4,27,0.9885493516921997
4,28,0.9888229370117188
4,29,0.9838901162147522
4,30,0.9912071228027344
4,31,0.9921865463256836
4,32,0.9919448494911194
4,33,0.988088846206665
4,34,0.9906612634658813
4,35,0.991104781627655
4,36,0.9888719320297241
4,37,0.9871348142623901
4,38,0.98492431640625
4,39,0.9864610433578491
4,40,0.9857553243637085
4,41,0.9814363121986389
4,42,0.988071084022522
4,43,0.9935687184333801
4,44,0.9892512559890747
4,45,0.9864398241043091
4,46,0.9839937686920166
4,47,0.9877939224243164
4,48,0.9916948080062866
4,49,0.984898567199707
4,50,0.9869107604026794
4,51,0.9846383333206177
4,52,0.9874939918518066
4,53,0.9872616529464722
4,54,0.9953039884567261
4,55,0.98990797996521
4,56,0.9806027412414551
4,57,0.9873673915863037
4,58,0.9885072708129883
4,59,0.984012246131897
4,60,0.9871762990951538
4,61,0.9948112964630127
4,62,0.9900674819946289
4,63,0.9914962649345398
4,64,0.9900727272033691
4,65,0.9879750609397888
4,66,0.9834365844726562
4,67,0.9791411757469177
4,68,0.9866777658462524
4,69,0.9855771064758301
4,70,0.9825420379638672
4,71,0.9834302663803101
4,72,0.9850149750709534
4,73,0.9936574697494507
4,74,0.9880735874176025
4,75,0.9852839708328247
4,76,0.9879064559936523
4,77,0.9838448762893677
4,78,0.9914989471435547
4,79,0.9891877174377441
4,80,0.9897369146347046
4,81,0.9932379126548767
4,82,0.9892212152481079
4,83,0.988060712814331
4,84,0.9911700487136841
4,85,0.9909459948539734
4,86,0.9847039580345154
4,87,0.985632061958313
4,88,0.9896900653839111
4,89,0.9888819456100464
4,90,0.9871960282325745
4,91,0.9877377152442932
4,92,0.9926706552505493
4,93,0.9870375394821167
4,94,0.9921375513076782
4,95,0.9831867218017578
4,96,0.9900708198547363
4,97,0.9890933036804199
4,98,0.984002947807312
4,99,0.9878898859024048
4,100,0.9813048839569092
4,101,0.9926193952560425
4,102,0.9927852153778076
4,103,0.9904172420501709
4,104,0.983199954032898
4,105,0.9826636910438538
4,106,0.9894434809684753
4,107,0.9851943254470825
4,108,0.9947960376739502
4,109,0.9854164123535156
4,110,0.9901902675628662
4,111,0.9930411577224731
4,112,0.9869058132171631
4,113,0.988436758518219
4,114,0.9936946630477905
4,115,0.9842498302459717
4,116,0.9905550479888916
4,117,0.990357518196106
4,118,0.9852327108383179
4,119,0.9914736151695251
4,120,0.9920120239257812
4,121,0.9891914129257202
4,122,0.9940298795700073
4,123,0.9877210855484009
4,124,0.9909685254096985
4,125,0.9878422021865845
4,126,0.9825515747070312
4,127,0.9920681118965149
4,128,0.9844378232955933
4,129,0.9850398898124695
4,130,0.9923624992370605
4,131,0.9864612817764282
4,132,0.9877042770385742
4,133,0.9815019369125366
4,134,0.9979240894317627
4,135,0.989723801612854
4,136,0.9929405450820923
4,137,0.9929028749465942
4,138,0.9849714040756226
4,139,0.993886411190033
4,140,0.9827656745910645
4,141,0.9901577234268188
4,142,0.9891434907913208
4,143,0.987633228302002
4,144,0.9835230708122253
4,145,0.9924088716506958
4,146,0.9939414262771606
4,147,0.9830071330070496
4,148,0.9890603423118591
4,149,0.9876540899276733
4,150,0.9851572513580322
4,151,0.9878241419792175
4,152,0.9915297031402588
4,153,0.9858286380767822
4,154,0.9845999479293823
4,155,0.9897722005844116
4,156,0.990642786026001
4,157,0.9857162237167358
4,158,0.994949460029602
4,159,0.9923651814460754
4,160,0.9886931777000427
4,161,0.9915056228637695
4,162,0.9912015795707703
4,163,0.99224853515625
4,164,0.9857379198074341
4,165,0.9783083200454712
4,166,0.9916397929191589
4,167,0.9919179081916809
4,168,0.9817512035369873
4,169,0.9863985776901245
4,170,0.9872366189956665
4,171,0.9850150346755981
4,172,0.9888392686843872
4,173,0.9845890998840332
4,174,0.9945516586303711
4,175,0.9906278848648071
4,176,0.984203577041626
4,177,0.9880481958389282
4,178,0.9922094941139221
4,179,0.9843063354492188
4,180,0.9827074408531189
4,181,0.9909324049949646
5,1,0.986876368522644
5,2,0.9887531995773315
5,3,0.9795750975608826
5,4,0.9847838878631592
5,5,0.9874920845031738
5,6,0.985875129699707
5,7,0.9851866960525513
5,8,0.9883599877357483
5,9,0.9906480312347412
5,10,0.9957504868507385
5,11,0.9855314493179321
5,12,0.9924513101577759
5,13,0.9826205968856812
5,14,0.9849920868873596
5,15,0.9846646785736084
5,16,0.9959005117416382
5,17,0.9897192716598511
5,18,0.9919719099998474
5,19,0.9845894575119019
5,20,0.9860560894012451
5,21,0.9878115653991699
5,22,0.9858627319335938
5,23,0.9830431342124939
5,24,0.9874700903892517
5,25,0.9891007542610168
5,26,0.9915403127670288
5,27,0.9844388961791992
5,28,0.9816907644271851
5,29,0.9852686524391174
5,30,0.9894835948944092
5,31,0.981691837310791
5,32,0.9863534569740295
5,33,0.9847893714904785
5,34,0.9922906756401062
5,35,0.9881141185760498
5,36,0.9909045696258545
5,37,0.9891316890716553
5,38,0.9812566637992859
5,39,0.9804942607879639
5,40,0.9920389652252197
5,41,0.9912378787994385
5,42,0.9921342134475708
5,43,0.9849705100059509
5,44,0.9852800369262695
5,45,0.9878097772598267
5,46,0.9859254360198975
5,47,0.9855935573577881
5,48,0.9827419519424438
5,49,0.9880305528640747
5,50,0.9870901107788086
5,51,0.9800291061401367
5,52,0.9886106252670288
5,53,0.9897704720497131
5,54,0.9830338954925537
5,55,0.9830567836761475
5,56,0.9860407710075378
5,57,0.987396240234375
5,58,0.9837373495101929
5,59,0.9905721545219421
5,60,0.9958652257919312
5,61,0.9915722608566284
5,62,0.9898606538772583
5,63,0.9863895177841187
5,64,0.9869861006736755
5,65,0.9874266386032104
5,66,0.988358736038208
5,67,0.9859073162078857
5,68,0.9925113916397095
5,69,0.9899591207504272
5,70,0.9815692901611328
5,71,0.9848268628120422
5,72,0.9894386529922485
5,73,0.9854276180267334
5,74,0.9889512062072754
5,75,0.9867959022521973
5,76,0.9915770292282104
5,77,0.9839540719985962
5,78,0.9852648973464966
5,79,0.9874245524406433
5,80,0.9894830584526062
5,81,0.9929777979850769
5,82,0.9883946180343628
5,83,0.9906988143920898
5,84,0.9855771064758301
5,85,0.999575674533844
5,86,0.9847278594970703
5,87,0.9857349395751953
5,88,0.9850472211837769
5,89,0.9862768650054932
5,90,0.9901742935180664
5,91,0.9896191358566284
5,92,0.9869774580001831
5,93,0.9866451025009155
5,94,0.9873368740081787
5,95,0.9859032034873962
5,96,0.9820903539657593
5,97,0.9942870140075684
5,98,0.9879444241523743
5,99,0.9887895584106445
5,100,0.9832571744918823
5,101,0.9877979159355164
5,102,0.9856868982315063
5,103,0.9851706027984619
5,104,0.984933614730835
5,105,0.9842309951782227
5,106,0.9790937900543213
5,107,0.9859018325805664
5,108,0.9886978268623352
5,109,0.9900975227355957
5,110,0.9911642074584961
5,111,0.9878447651863098
5,112,0.9863114356994629
5,113,0.9892664551734924
5,114,0.9931880235671997
5,115,0.987805962562561
5,116,0.9909882545471191
5,117,0.9837474226951599
5,118,0.9872817993164062
5,119,0.9830131530761719
5,120,0.990976870059967
5,121,0.9804845452308655
5,122,0.987639307975769
5,123,0.9867554903030396
5,124,0.9870114922523499
5,125,0.9846247434616089
5,126,0.9877440333366394
5,127,0.9901978969573975
5,128,0.9846811890602112
5,129,0.9895549416542053
5,130,0.9844871759414673
5,131,0.989020824432373
5,132,0.9922345876693726
5,133,0.9882494211196899
5,134,0.9893512725830078
5,135,0.9839280247688293
5,136,0.9941419363021851
5,137,0.9847821593284607
5,138,0.9873949289321899
5,139,0.9824406504631042
5,140,0.9859673380851746
5,141,0.9922467470169067
5,142,0.9919902086257935
5,143,0.9882583022117615
5,144,0.9855488538742065
5,145,0.989397406578064
5,146,0.9832799434661865
5,147,0.9891829490661621
5,148,0.9835997223854065
5,149,0.985791802406311
5,150,0.9784809350967407
5,151,0.9828855991363525
5,152,0.9865708351135254
5,153,0.9933053255081177
5,154,0.9865707159042358
5,155,0.9892762899398804
5,156,0.9932815432548523
5,157,0.9827784895896912
5,158,0.9897154569625854
5,159,0.9838873147964478
5,160,0.9867290258407593
5,161,0.9822412729263306
5,162,0.9784497618675232
5,163,0.9912272691726685
5,164,0.9908201098442078
5,165,0.9925151467323303
5,166,0.986574649810791
5,167,0.9859925508499146
5,168,0.9851025342941284
5,169,0.9973834753036499
5,170,0.9844224452972412
5,171,0.9912443161010742
5,172,0.9915716648101807
5,173,0.9875390529632568
5,174,0.9824281334877014
5,175,0.9882801175117493
5,176,0.9827311038970947
5,177,0.9922091364860535
5,178,0.9836865663528442
5,179,0.9909319281578064
5,180,0.9898639917373657
5,181,0.9854039549827576
